problem,method,c1_ls,c2_ls,status,iterations,f_eval,g_eval,h_eval,cpu_sec,f_final,grad_inf,error
P8_rosenbrock_100,NewtonW,0.0005,0.6,ok,4,5,6,4,0.0013559999988501659,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.0005,0.7,ok,4,5,6,4,0.0010723999985202681,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.0005,0.8,ok,4,5,6,4,0.0013584999996965053,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.0005,0.9,ok,4,5,6,4,0.0012676999995164806,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.0005,0.99,ok,4,5,6,4,0.001174499999251566,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.1,ok,4,8,9,4,0.0017788000004657079,3.986623854300934,1.7798993390272244e-09,
P8_rosenbrock_100,NewtonW,0.001,0.2,ok,4,5,6,4,0.0013394000015978236,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.3,ok,4,5,6,4,0.0013978999995742925,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.4,ok,4,5,6,4,0.0012560999984998489,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.5,ok,4,5,6,4,0.0010663000011845725,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.6,ok,4,5,6,4,0.0010570000013103709,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.7,ok,4,5,6,4,0.0013429999999061693,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.8,ok,4,5,6,4,0.001448700000764802,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.9,ok,4,5,6,4,0.001322099999015336,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.001,0.99,ok,4,5,6,4,0.001184199998533586,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.1,ok,4,8,9,4,0.0013593000003311317,3.986623854300934,1.7798993390272244e-09,
P8_rosenbrock_100,NewtonW,0.005,0.2,ok,4,5,6,4,0.0010498999999981606,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.3,ok,4,5,6,4,0.0012974000001122477,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.4,ok,4,5,6,4,0.001280399999814108,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.5,ok,4,5,6,4,0.0011033999999199295,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.6,ok,4,5,6,4,0.001078100000086124,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.7,ok,4,5,6,4,0.0010904999999183929,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.8,ok,4,5,6,4,0.0010528000002523186,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.9,ok,4,5,6,4,0.0010782999997900333,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.005,0.99,ok,4,5,6,4,0.0012870999998995103,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.1,ok,4,8,9,4,0.0013132000003679423,3.986623854300934,1.7798993390272244e-09,
P8_rosenbrock_100,NewtonW,0.01,0.2,ok,4,5,6,4,0.0010701999999582767,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.3,ok,4,5,6,4,0.0010689000009733718,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.4,ok,4,5,6,4,0.001056099999914295,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.5,ok,4,5,6,4,0.0010455999999976484,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.6,ok,4,5,6,4,0.0013165000000299187,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.7,ok,4,5,6,4,0.0013877000001230044,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.8,ok,4,5,6,4,0.0015519999997195555,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.9,ok,4,5,6,4,0.0013294000000314554,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.01,0.99,ok,4,5,6,4,0.0012288999987504212,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.1,ok,4,8,9,4,0.0013687999999092426,3.986623854300934,1.7798993390272244e-09,
P8_rosenbrock_100,NewtonW,0.05,0.2,ok,4,5,6,4,0.0013278000005811919,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.3,ok,4,5,6,4,0.0011914000006072456,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.4,ok,4,5,6,4,0.0010729000005085254,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.5,ok,4,5,6,4,0.0010662000004231231,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.6,ok,4,5,6,4,0.0010550999995757593,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.7,ok,4,5,6,4,0.0010490999993635342,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.8,ok,4,5,6,4,0.0012076000002707588,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.9,ok,4,5,6,4,0.0013013000007049413,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,NewtonW,0.05,0.99,ok,4,5,6,4,0.0010939000003418187,3.9866238543009347,6.453247740623169e-07,
P8_rosenbrock_100,BFGSW,1e-05,0.1,ok,112,1012,1013,0,0.1131437999993068,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.2,ok,112,1012,1013,0,0.11759369999890623,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.3,ok,112,1012,1013,0,0.11434310000004189,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.4,ok,112,1012,1013,0,0.10845030000018596,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.5,ok,112,1012,1013,0,0.10815929999989748,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.6,ok,112,1012,1013,0,0.11097799999879499,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.7,ok,112,1012,1013,0,0.10908529999869643,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.8,ok,112,1012,1013,0,0.11486470000090776,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.9,ok,112,1012,1013,0,0.10903130000042438,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,1e-05,0.99,ok,112,1012,1013,0,0.11317959999905725,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.1,ok,112,1012,1013,0,0.10826660000020638,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.2,ok,112,1012,1013,0,0.11087620000034804,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.3,ok,112,1012,1013,0,0.1114636000002065,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.4,ok,112,1012,1013,0,0.12056630000006407,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.5,ok,112,1012,1013,0,0.10656630000084988,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.6,ok,112,1012,1013,0,0.10997310000129801,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.7,ok,112,1012,1013,0,0.11070130000007339,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.8,ok,112,1012,1013,0,0.11255359999995562,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.9,ok,112,1012,1013,0,0.1085146999994322,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,5e-05,0.99,ok,112,1012,1013,0,0.11011040000084904,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.1,ok,112,1012,1013,0,0.11266210000030696,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.2,ok,112,1012,1013,0,0.11533810000037192,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.3,ok,112,1012,1013,0,0.11247779999939667,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.4,ok,112,1012,1013,0,0.1087879000006069,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.5,ok,112,1012,1013,0,0.10695139999916137,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.6,ok,112,1012,1013,0,0.11026769999989483,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.7,ok,112,1012,1013,0,0.1150314000005892,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.8,ok,112,1012,1013,0,0.12065910000092117,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.9,ok,112,1012,1013,0,0.11662439999963681,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0001,0.99,ok,112,1012,1013,0,0.11036860000058368,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.1,ok,112,1012,1013,0,0.10711760000049253,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.2,ok,112,1012,1013,0,0.11330379999890283,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.3,ok,112,1012,1013,0,0.11509389999991981,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.4,ok,112,1012,1013,0,0.1300518000007287,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.5,ok,112,1012,1013,0,0.11251020000054268,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.6,ok,112,1012,1013,0,0.11225940000076662,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.7,ok,112,1012,1013,0,0.10736240000005637,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.8,ok,112,1012,1013,0,0.120106799999121,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.9,ok,112,1012,1013,0,0.11246260000007169,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.0005,0.99,ok,112,1012,1013,0,0.1126957999986189,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.1,ok,112,1012,1013,0,0.10845789999984845,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.2,ok,112,1012,1013,0,0.11371329999929003,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.3,ok,112,1012,1013,0,0.1097922999997536,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.4,ok,112,1012,1013,0,0.11066120000032242,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.5,ok,112,1012,1013,0,0.11625559999993129,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.6,ok,112,1012,1013,0,0.10972450000008394,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.7,ok,112,1012,1013,0,0.11346010000124807,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.8,ok,112,1012,1013,0,0.11493140000129642,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.9,ok,112,1012,1013,0,0.11017659999924945,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.001,0.99,ok,112,1012,1013,0,0.10991830000057234,3.986623854300937,4.772120920648604e-08,
P8_rosenbrock_100,BFGSW,0.005,0.1,ok,112,1012,1013,0,0.10554849999971339,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.2,ok,112,1012,1013,0,0.10772309999993013,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.3,ok,112,1012,1013,0,0.11963380000088364,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.4,ok,112,1012,1013,0,0.11538430000109656,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.5,ok,112,1012,1013,0,0.10810289999972156,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.6,ok,112,1012,1013,0,0.10818130000006931,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.7,ok,112,1012,1013,0,0.10949529999925289,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.8,ok,112,1012,1013,0,0.10732450000068638,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.9,ok,112,1012,1013,0,0.10876639999878535,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.005,0.99,ok,112,1012,1013,0,0.11862659999860625,3.9866238543009365,4.4815216426741245e-08,
P8_rosenbrock_100,BFGSW,0.01,0.1,ok,111,1015,1016,0,0.11193009999988135,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.2,ok,111,1015,1016,0,0.11110509999889473,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.3,ok,111,1015,1016,0,0.11000030000104744,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.4,ok,111,1015,1016,0,0.11315410000133852,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.5,ok,111,1015,1016,0,0.10939320000034058,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.6,ok,111,1015,1016,0,0.11566300000049523,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.7,ok,111,1015,1016,0,0.11295539999991888,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.8,ok,111,1015,1016,0,0.10718489999999292,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.9,ok,111,1015,1016,0,0.12113900000076683,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.01,0.99,ok,111,1015,1016,0,0.11393370000041614,3.9866238543009347,3.135148662719691e-07,
P8_rosenbrock_100,BFGSW,0.05,0.1,ok,110,1017,1018,0,0.11311840000053053,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.2,ok,110,1017,1018,0,0.11110160000134783,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.3,ok,110,1017,1018,0,0.10926429999926768,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.4,ok,110,1017,1018,0,0.11496270000134245,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.5,ok,110,1017,1018,0,0.11146499999995285,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.6,ok,110,1017,1018,0,0.11645289999978559,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.7,ok,110,1017,1018,0,0.11345089999849733,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.8,ok,110,1017,1018,0,0.11116050000055111,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.9,ok,110,1017,1018,0,0.11690740000085498,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,BFGSW,0.05,0.99,ok,110,1017,1018,0,0.1173890999998548,3.986623854836728,0.00017895744232448345,
P8_rosenbrock_100,DFPW,1e-05,0.1,ok,108,614,615,0,0.05396839999957592,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.2,ok,108,614,615,0,0.05432990000008431,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.3,ok,108,614,615,0,0.05342729999938456,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.4,ok,108,614,615,0,0.05398539999987406,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.5,ok,108,614,615,0,0.05356960000062827,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.6,ok,108,614,615,0,0.05510300000059942,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.7,ok,108,614,615,0,0.05414089999976568,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.8,ok,108,614,615,0,0.05318979999901785,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.9,ok,108,614,615,0,0.054884899998796755,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,1e-05,0.99,ok,108,614,615,0,0.05423469999914232,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.1,ok,108,614,615,0,0.055482000001575216,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.2,ok,108,614,615,0,0.05356190000020433,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.3,ok,108,614,615,0,0.054676800000379444,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.4,ok,108,614,615,0,0.05379979999997886,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.5,ok,108,614,615,0,0.05390760000045702,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.6,ok,108,614,615,0,0.05520690000048489,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.7,ok,108,614,615,0,0.06135749999884865,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.8,ok,108,614,615,0,0.05310029999964172,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.9,ok,108,614,615,0,0.052726200001416146,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,5e-05,0.99,ok,108,614,615,0,0.05349950000163517,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.1,ok,108,614,615,0,0.053728199998658965,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.2,ok,108,614,615,0,0.05408060000081605,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.3,ok,108,614,615,0,0.05344420000074024,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.4,ok,108,614,615,0,0.05335890000060317,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.5,ok,108,614,615,0,0.056701499999689986,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.6,ok,108,614,615,0,0.06037339999966207,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.7,ok,108,614,615,0,0.05649549999907322,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.8,ok,108,614,615,0,0.053014299999631476,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.9,ok,108,614,615,0,0.058109899999180925,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0001,0.99,ok,108,614,615,0,0.055221200000232784,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.1,ok,108,614,615,0,0.05306620000010298,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.2,ok,108,614,615,0,0.05168469999989611,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.3,ok,108,614,615,0,0.06173999999919033,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.4,ok,108,614,615,0,0.05384349999985716,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.5,ok,108,614,615,0,0.05219340000076045,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.6,ok,108,614,615,0,0.05305149999912828,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.7,ok,108,614,615,0,0.05710220000037225,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.8,ok,108,614,615,0,0.05276129999947443,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.9,ok,108,614,615,0,0.052128699999229866,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.0005,0.99,ok,108,614,615,0,0.05325000000084401,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.1,ok,108,614,615,0,0.05259870000008959,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.2,ok,108,614,615,0,0.053399399999761954,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.3,ok,108,614,615,0,0.05292410000038217,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.4,ok,108,614,615,0,0.0524107000001095,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.5,ok,108,614,615,0,0.05776299999888579,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.6,ok,108,614,615,0,0.053069999999934225,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.7,ok,108,614,615,0,0.05531130000053963,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.8,ok,108,614,615,0,0.052194300000337535,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.9,ok,108,614,615,0,0.052308100001027924,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.001,0.99,ok,108,614,615,0,0.05246339999939664,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.1,ok,108,614,615,0,0.05192979999992531,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.2,ok,108,614,615,0,0.05443790000026638,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.3,ok,108,614,615,0,0.05198070000005828,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.4,ok,108,614,615,0,0.05754019999949378,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.5,ok,108,614,615,0,0.05317520000062359,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.6,ok,108,614,615,0,0.050948300000527524,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.7,ok,108,614,615,0,0.05238880000069912,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.8,ok,108,614,615,0,0.05151739999928395,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.9,ok,108,614,615,0,0.052745900000445545,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.005,0.99,ok,108,614,615,0,0.053193800000371994,3.986623854591845,0.00016523027504787403,
P8_rosenbrock_100,DFPW,0.01,0.1,ok,108,614,615,0,0.060287500000413274,3.986623854591845,0.00016523027504787403,
